# ells, ksz, tsz, cib, radio
2.054800000000000000e+04 1.227364655972909844e-08 3.895704506839446825e-09 5.591184404563500305e-09 1.044891354057554080e-09
2.054900000000000000e+04 1.227227135558598239e-08 3.895348579570302086e-09 5.591130281923806120e-09 1.044814572120652576e-09
2.055000000000000000e+04 1.227089636098503170e-08 3.894990684772436885e-09 5.591093063360421195e-09 1.044735043408605836e-09
2.055100000000000000e+04 1.226952157588460941e-08 3.894630820501036278e-09 5.591076514036593056e-09 1.044652966673356167e-09
2.055200000000000000e+04 1.226814700024309178e-08 3.894268989860160861e-09 5.591081115532831902e-09 1.044568239164124127e-09
2.055300000000000000e+04 1.226677263401885675e-08 3.893905200981389794e-09 5.591105366205459066e-09 1.044481301588573996e-09
2.055400000000000000e+04 1.226539847717029382e-08 3.893539466964917267e-09 5.591152180489701949e-09 1.044392305144847783e-09
2.055500000000000000e+04 1.226402452965581565e-08 3.893171805783818756e-09 5.591221606670605881e-09 1.044301772243000556e-09
2.055600000000000000e+04 1.226265079143382334e-08 3.892802240152686467e-09 5.591313719700761443e-09 1.044209460730791044e-09
2.055700000000000000e+04 1.226127726246274775e-08 3.892430797362238709e-09 5.591429375162733933e-09 1.044116100987339846e-09
2.055800000000000000e+04 1.225990394270101808e-08 3.892057509081932268e-09 5.591569055829659244e-09 1.044021759831748012e-09
2.055900000000000000e+04 1.225853083210708010e-08 3.891682411132960881e-09 5.591730138823112123e-09 1.043926898595807947e-09
2.056000000000000000e+04 1.225715793063938618e-08 3.891305543234393512e-09 5.591915093408838711e-09 1.043831944592252052e-09
2.056100000000000000e+04 1.225578523825640193e-08 3.890926948725421159e-09 5.592120264135773857e-09 1.043736726089258259e-09
2.056200000000000000e+04 1.225441275491659956e-08 3.890546674266985366e-09 5.592347183824194813e-09 1.043641734882598774e-09
2.056300000000000000e+04 1.225304048057846289e-08 3.890164769526213782e-09 5.592593755072983279e-09 1.043547340868470284e-09
2.056400000000000000e+04 1.225166841520049391e-08 3.889781286847202275e-09 5.592860728048129830e-09 1.043453422917911545e-09
2.056500000000000000e+04 1.225029655874118637e-08 3.889396280911788165e-09 5.593146244910504422e-09 1.043360823647309950e-09
2.056600000000000000e+04 1.224892491115906210e-08 3.889009808393931829e-09 5.593446749100855659e-09 1.043269433633931404e-09
2.056700000000000000e+04 1.224755347241264298e-08 3.888621927611333044e-09 5.593763660483674936e-09 1.043179670181577403e-09
2.056800000000000000e+04 1.224618224246046904e-08 3.888232698177787653e-09 5.594094272432018804e-09 1.043091588445172812e-09
2.056900000000000000e+04 1.224481122126108201e-08 3.887842180659639604e-09 5.594437025640560654e-09 1.043005459377461741e-09
2.057000000000000000e+04 1.224344040877303682e-08 3.887450436239570086e-09 5.594789142986866233e-09 1.042921679025192040e-09
2.057100000000000000e+04 1.224206980495490827e-08 3.887057526390623841e-09 5.595151292459418289e-09 1.042840277811290331e-09
2.057200000000000000e+04 1.224069940976525957e-08 3.886663512563250345e-09 5.595518343230405586e-09 1.042761380846634423e-09
2.057300000000000000e+04 1.223932922316268868e-08 3.886268455887756192e-09 5.595890979864161661e-09 1.042684766585590660e-09
2.057400000000000000e+04 1.223795924510578032e-08 3.885872416894293696e-09 5.596266918399157858e-09 1.042610899158854158e-09
2.057500000000000000e+04 1.223658947555315560e-08 3.885475455252216288e-09 5.596642825420001257e-09 1.042540487818696509e-09
2.057600000000000000e+04 1.223521991446342406e-08 3.885077629530217638e-09 5.597017439907994711e-09 1.042472413450613293e-09
2.057700000000000000e+04 1.223385056179521014e-08 3.884678996978456421e-09 5.597387998983334670e-09 1.042407735805423553e-09
2.057800000000000000e+04 1.223248141750715644e-08 3.884279613333410350e-09 5.597753933409015164e-09 1.042346020678717488e-09
2.057900000000000000e+04 1.223111248155790726e-08 3.883879532645994657e-09 5.598111790256359948e-09 1.042287490180981651e-09
2.058000000000000000e+04 1.222974375390612010e-08 3.883478807133073254e-09 5.598462501837986316e-09 1.042231988754647950e-09
2.058100000000000000e+04 1.222837523451046736e-08 3.883077487052258323e-09 5.598802393707423752e-09 1.042179896049959853e-09
2.058200000000000000e+04 1.222700692332961980e-08 3.882675620599607103e-09 5.599130472168161262e-09 1.042130344506045773e-09
2.058300000000000000e+04 1.222563882032227132e-08 3.882273253829561559e-09 5.599446925795173672e-09 1.042084573950086526e-09
2.058400000000000000e+04 1.222427092544712080e-08 3.881870430596277290e-09 5.599748245545713965e-09 1.042041875873751119e-09
2.058500000000000000e+04 1.222290323866287206e-08 3.881467192515267161e-09 5.600033653093183658e-09 1.042002384274162966e-09
2.058600000000000000e+04 1.222153575992824715e-08 3.881063578944178456e-09 5.600303304937034521e-09 1.041965761723833854e-09
2.058700000000000000e+04 1.222016848920197305e-08 3.880659626981303123e-09 5.600554571616549920e-09 1.041932285802599580e-09
2.058800000000000000e+04 1.221880142644279497e-08 3.880255371480416569e-09 5.600788104675321050e-09 1.041901762061403025e-09
2.058900000000000000e+04 1.221743457160945313e-08 3.879850845080394033e-09 5.601003177700490521e-09 1.041874417272798842e-09
2.059000000000000000e+04 1.221606792466070762e-08 3.879446078248019665e-09 5.601199398909717914e-09 1.041849650553905747e-09
2.059100000000000000e+04 1.221470148555533671e-08 3.879041099332437345e-09 5.601376596578543687e-09 1.041828140026724030e-09
2.059200000000000000e+04 1.221333525425211043e-08 3.878635934629625274e-09 5.601534129492476081e-09 1.041809007828304591e-09
2.059300000000000000e+04 1.221196923070982359e-08 3.878230608455369024e-09 5.601672644121115893e-09 1.041792816706166932e-09
2.059400000000000000e+04 1.221060341488727267e-08 3.877825143225181240e-09 5.601791526307640632e-09 1.041779053093653425e-09
2.059500000000000000e+04 1.220923780674327069e-08 3.877419559539774223e-09 5.601892345818570470e-09 1.041767679058806412e-09
2.059600000000000000e+04 1.220787240623663565e-08 3.877013876274684114e-09 5.601975472842642166e-09 1.041758555801671193e-09
2.059700000000000000e+04 1.220650721332619710e-08 3.876608110672779465e-09 5.602039922679314392e-09 1.041752000546361131e-09
2.059800000000000000e+04 1.220514222797079951e-08 3.876202278438492836e-09 5.602087984828326580e-09 1.041747699973318190e-09
2.059900000000000000e+04 1.220377745012928733e-08 3.875796393832680201e-09 5.602119092324908949e-09 1.041745452286854172e-09
2.060000000000000000e+04 1.220241287976052652e-08 3.875390469767154467e-09 5.602135445893642639e-09 1.041745701775645673e-09
2.060100000000000000e+04 1.220104851682338635e-08 3.874984517898039420e-09 5.602136590100982376e-09 1.041747829806305213e-09
2.060200000000000000e+04 1.219968436127674437e-08 3.874578548717223637e-09 5.602124790250801702e-09 1.041751814590590229e-09
2.060300000000000000e+04 1.219832041307949135e-08 3.874172571641225333e-09 5.602099794081942779e-09 1.041757724779507591e-09
2.060400000000000000e+04 1.219695667219053462e-08 3.873766595097004901e-09 5.602063369228875254e-09 1.041765049387661649e-09
2.060500000000000000e+04 1.219559313856877653e-08 3.873360626604236297e-09 5.602015659893556081e-09 1.041774133515817875e-09
2.060600000000000000e+04 1.219422981217314591e-08 3.872954672853756849e-09 5.601958189008227362e-09 1.041785315113647061e-09
2.060700000000000000e+04 1.219286669296256995e-08 3.872548739781872889e-09 5.601889449633092261e-09 1.041797322490174826e-09
2.060800000000000000e+04 1.219150378089599069e-08 3.872142832640434364e-09 5.601812232025226331e-09 1.041811045066433300e-09
2.060900000000000000e+04 1.219014107593236012e-08 3.871736956062515454e-09 5.601727391891005610e-09 1.041826531869557597e-09
2.061000000000000000e+04 1.218877857803063521e-08 3.871331114123680530e-09 5.601635952703299918e-09 1.041843203444019812e-09
2.061100000000000000e+04 1.218741628714979607e-08 3.870925310398888396e-09 5.601537590602674169e-09 1.041861546120587071e-09
2.061200000000000000e+04 1.218605420324881618e-08 3.870519548015060438e-09 5.601434034988506786e-09 1.041881154615953070e-09
2.061300000000000000e+04 1.218469232628669221e-08 3.870113829699436778e-09 5.601324210108953528e-09 1.041901694790312292e-09
2.061400000000000000e+04 1.218333065622242247e-08 3.869708157823883376e-09 5.601209869728573479e-09 1.041923794361876589e-09
2.061500000000000000e+04 1.218196919301502347e-08 3.869302534445284088e-09 5.601089129847186439e-09 1.041947009208614619e-09
2.061600000000000000e+04 1.218060793662351172e-08 3.868896961342250937e-09 5.600964217592563457e-09 1.041971600885551403e-09
2.061700000000000000e+04 1.217924688700692192e-08 3.868491440048303988e-09 5.600833413047408314e-09 1.041997442827831169e-09
2.061800000000000000e+04 1.217788604412429705e-08 3.868085971881784677e-09 5.600698184664219250e-09 1.042024237901498159e-09
2.061900000000000000e+04 1.217652540793468506e-08 3.867680557972711054e-09 5.600558111251987075e-09 1.042052100915348328e-09
2.062000000000000000e+04 1.217516497839715044e-08 3.867275199286766855e-09 5.600414288446942325e-09 1.042080850336936974e-09
2.062100000000000000e+04 1.217380475547076758e-08 3.866869896646698177e-09 5.600265187328539990e-09 1.042110746290729673e-09
2.062200000000000000e+04 1.217244473911462084e-08 3.866464650751279076e-09 5.600110486649480445e-09 1.042142055802613385e-09
2.062300000000000000e+04 1.217108492928779290e-08 3.866059462192097548e-09 5.599948940278707046e-09 1.042174243732652718e-09
2.062400000000000000e+04 1.216972532594939125e-08 3.865654331468351301e-09 5.599782189459171022e-09 1.042207721116979245e-09
2.062500000000000000e+04 1.216836592905853001e-08 3.865249258999822915e-09 5.599609620651593975e-09 1.042241829450332481e-09
2.062600000000000000e+04 1.216700673857433157e-08 3.864844245138253575e-09 5.599429552509823794e-09 1.042276867305037249e-09
2.062700000000000000e+04 1.216564775445592329e-08 3.864439290177232842e-09 5.599241316892477528e-09 1.042313087480752793e-09
2.062800000000000000e+04 1.216428897666245401e-08 3.864034394360839380e-09 5.599044716707626845e-09 1.042350128576191986e-09
2.062900000000000000e+04 1.216293040515307261e-08 3.863629557891074832e-09 5.598839125844884556e-09 1.042388202196876316e-09
2.063000000000000000e+04 1.216157203988693951e-08 3.863224780934316650e-09 5.598625507311990352e-09 1.042427470682306119e-09
2.063100000000000000e+04 1.216021388082323005e-08 3.862820063626860212e-09 5.598401508607707303e-09 1.042467553939002917e-09
2.063200000000000000e+04 1.215885592792112782e-08 3.862415406629613728e-09 5.598167785213955923e-09 1.042508993015598799e-09
2.063300000000000000e+04 1.215749818113982635e-08 3.862010809930746862e-09 5.597922883616358001e-09 1.042551073098530783e-09
2.063400000000000000e+04 1.215614064043852414e-08 3.861606273518425966e-09 5.597666887527648726e-09 1.042594158577658529e-09
2.063500000000000000e+04 1.215478330577643455e-08 3.861201797380826495e-09 5.597399549442307787e-09 1.042638325920685433e-09
2.063600000000000000e+04 1.215342617711277759e-08 3.860797381506119766e-09 5.597119437649929205e-09 1.042683723573541210e-09
2.063700000000000000e+04 1.215206925440679475e-08 3.860393025882488676e-09 5.596827572006576103e-09 1.042730280513781093e-09
2.063800000000000000e+04 1.215071253761771762e-08 3.859988730498109506e-09 5.596521616479859909e-09 1.042778037584762217e-09
2.063900000000000000e+04 1.214935602670480754e-08 3.859584495341169289e-09 5.596203647558512414e-09 1.042827275833352172e-09
2.064000000000000000e+04 1.214799972162732258e-08 3.859180320399854232e-09 5.595872758639084326e-09 1.042878116332506283e-09
2.064100000000000000e+04 1.214664362234453565e-08 3.858776205662353023e-09 5.595528559788768064e-09 1.042930017471412184e-09
2.064200000000000000e+04 1.214528772881572962e-08 3.858372151116859312e-09 5.595170799593812620e-09 1.042983865348963308e-09
2.064300000000000000e+04 1.214393204100019728e-08 3.857968156751568407e-09 5.594800771126608902e-09 1.043039356172455592e-09
2.064400000000000000e+04 1.214257655885723803e-08 3.857564222554677266e-09 5.594417281095356376e-09 1.043097205910642624e-09
2.064500000000000000e+04 1.214122128234616948e-08 3.857160348514389466e-09 5.594020602434092554e-09 1.043156985574545648e-09
2.064600000000000000e+04 1.213986621142631089e-08 3.856756534618906104e-09 5.593612656826140189e-09 1.043219302788504247e-09
2.064700000000000000e+04 1.213851134605699640e-08 3.856352780856435719e-09 5.593192155605391964e-09 1.043283524102204453e-09
2.064800000000000000e+04 1.213715668619756677e-08 3.855949087215190161e-09 5.592759969841210377e-09 1.043350656048084616e-09
2.064900000000000000e+04 1.213580223180737270e-08 3.855545453683376316e-09 5.592316178084993255e-09 1.043420188885266922e-09
2.065000000000000000e+04 1.213444798284578142e-08 3.855141880249215959e-09 5.591861591105928498e-09 1.043492730680828833e-09
2.065100000000000000e+04 1.213309393927216181e-08 3.854738366900924248e-09 5.591399176190057811e-09 1.043568427744860579e-09
2.065200000000000000e+04 1.213174010104589601e-08 3.854334913626723786e-09 5.590929350575261978e-09 1.043646666232005432e-09
2.065300000000000000e+04 1.213038646812637606e-08 3.853931520414835520e-09 5.590452463690543295e-09 1.043728355149824418e-09
2.065400000000000000e+04 1.212903304047300725e-08 3.853528187253492806e-09 5.589969572579847941e-09 1.043812905358232022e-09
2.065500000000000000e+04 1.212767981804519816e-08 3.853124914130919901e-09 5.589481548022285699e-09 1.043901235394096042e-09
2.065600000000000000e+04 1.212632680080236897e-08 3.852721701035350160e-09 5.588990822504838226e-09 1.043992714112892248e-09
2.065700000000000000e+04 1.212497398870395640e-08 3.852318547955022731e-09 5.588497023519962300e-09 1.044087514059919216e-09
2.065800000000000000e+04 1.212362138170939883e-08 3.851915454878172623e-09 5.588004009269594157e-09 1.044185504292551738e-09
2.065900000000000000e+04 1.212226897977815281e-08 3.851512421793043944e-09 5.587511750101699387e-09 1.044286695405524034e-09
2.066000000000000000e+04 1.212091678286967492e-08 3.851109448687879151e-09 5.587022920664483478e-09 1.044390733205280303e-09
2.066100000000000000e+04 1.211956479094343827e-08 3.850706535550925660e-09 5.586539921970960551e-09 1.044497669829509001e-09
2.066200000000000000e+04 1.211821300395892425e-08 3.850303682370434199e-09 5.586064314261498869e-09 1.044607280601314661e-09
2.066300000000000000e+04 1.211686142187562582e-08 3.849900889134655494e-09 5.585598494954182302e-09 1.044719399638437185e-09
2.066400000000000000e+04 1.211551004465304588e-08 3.849498155831847715e-09 5.585144392520441580e-09 1.044833148996224775e-09
2.066500000000000000e+04 1.211415887225069227e-08 3.849095482450268208e-09 5.584704148273675755e-09 1.044948813392142652e-09
2.066600000000000000e+04 1.211280790462808940e-08 3.848692868978177625e-09 5.584280534490119334e-09 1.045065153460097635e-09
2.066700000000000000e+04 1.211145714174476333e-08 3.848290315403843236e-09 5.583875102824249015e-09 1.045182793719299879e-09
2.066800000000000000e+04 1.211010658356025829e-08 3.847887821715529829e-09 5.583489070839140313e-09 1.045300659543286227e-09
2.066900000000000000e+04 1.210875623003412681e-08 3.847485387901507984e-09 5.583126075134952369e-09 1.045418049003560339e-09
2.067000000000000000e+04 1.210740608112593300e-08 3.847083013950050762e-09 5.582789818054783808e-09 1.045534884421926642e-09
2.067100000000000000e+04 1.210605613679523765e-08 3.846680699849430394e-09 5.582481180045139064e-09 1.045650861664573295e-09
2.067200000000000000e+04 1.210470639700163133e-08 3.846278445587933178e-09 5.582201018515454003e-09 1.045764485961005550e-09
2.067300000000000000e+04 1.210335686170469634e-08 3.845876251153831345e-09 5.581951332911387559e-09 1.045875629195965435e-09
2.067400000000000000e+04 1.210200753086403815e-08 3.845474116535417809e-09 5.581736705082930961e-09 1.045984081374269720e-09
