# ells, ksz, tsz, cib, radio
2.224900000000000000e+04 1.020653578259470305e-08 8.938942522138886617e-09 9.535423177776744316e-10 8.623451292473568429e-09
2.225000000000000000e+04 1.020546426422695330e-08 8.938109447763859171e-09 9.534365099769559184e-10 8.623207699394721066e-09
2.225100000000000000e+04 1.020439289724664439e-08 8.937276487034046155e-09 9.533336362520640184e-10 8.622904108292860907e-09
2.225200000000000000e+04 1.020332168162593839e-08 8.936443639928892131e-09 9.532343238111209735e-10 8.622543099368492725e-09
2.225300000000000000e+04 1.020225061733700893e-08 8.935610906427853240e-09 9.531387915796929399e-10 8.622126578806340686e-09
2.225400000000000000e+04 1.020117970435203133e-08 8.934778286510393898e-09 9.530472306030692585e-10 8.621660240288951991e-09
2.225500000000000000e+04 1.020010894264319080e-08 8.933945780155980173e-09 9.529603902001403461e-10 8.621141333012682573e-09
2.225600000000000000e+04 1.019903833218268414e-08 8.933113387344083096e-09 9.528784980294430499e-10 8.620578032968010619e-09
2.225700000000000000e+04 1.019796787294270487e-08 8.932281108054180316e-09 9.528016260354625803e-10 8.619972328340494746e-09
2.225800000000000000e+04 1.019689756489544977e-08 8.931448942265747827e-09 9.527302403275708753e-10 8.619330759429256469e-09
2.225900000000000000e+04 1.019582740801313882e-08 8.930616889958274860e-09 9.526644086774654787e-10 8.618657576045404658e-09
2.226000000000000000e+04 1.019475740226798041e-08 8.929784951111248990e-09 9.526048138767892750e-10 8.617956999883950863e-09
2.226100000000000000e+04 1.019368754763220276e-08 8.928953125704161100e-09 9.525514122753760226e-10 8.617229818750180195e-09
2.226200000000000000e+04 1.019261784407803082e-08 8.928121413716516963e-09 9.525043953999048138e-10 8.616482644810022362e-09
2.226300000000000000e+04 1.019154829157770274e-08 8.927289815127814082e-09 9.524640744488728154e-10 8.615723993709991789e-09
2.226400000000000000e+04 1.019047889010345669e-08 8.926458329917568154e-09 9.524302870418112964e-10 8.614956796850355145e-09
2.226500000000000000e+04 1.018940963962754241e-08 8.925626958065281646e-09 9.524031193453752407e-10 8.614188545589669802e-09
2.226600000000000000e+04 1.018834054012221131e-08 8.924795699550476872e-09 9.523824865113371264e-10 8.613426636484148656e-09
2.226700000000000000e+04 1.018727159155972966e-08 8.923964554352681114e-09 9.523687411836502324e-10 8.612670434260456041e-09
2.226800000000000000e+04 1.018620279391235715e-08 8.923133522451411725e-09 9.523613732019006661e-10 8.611929070547433765e-09
2.226900000000000000e+04 1.018513414715236999e-08 8.922302603826204256e-09 9.523605337588469364e-10 8.611202126366936286e-09
2.227000000000000000e+04 1.018406565125205266e-08 8.921471798456595914e-09 9.523659488707982113e-10 8.610501232113816517e-09
2.227100000000000000e+04 1.018299730618367807e-08 8.920641107472384721e-09 9.523772965364809768e-10 8.609828848576000179e-09
2.227200000000000000e+04 1.018192911191955055e-08 8.919810531105700717e-09 9.523947376292245508e-10 8.609187276396700342e-09
2.227300000000000000e+04 1.018086106843196122e-08 8.918980069639919437e-09 9.524174947509183533e-10 8.608581677263058395e-09
2.227400000000000000e+04 1.017979317569321606e-08 8.918149723419061989e-09 9.524452044592079227e-10 8.608012622938567834e-09
2.227500000000000000e+04 1.017872543367562769e-08 8.917319492858780014e-09 9.524777961044244670e-10 8.607489883171977814e-09
2.227600000000000000e+04 1.017765784235151533e-08 8.916489378458995003e-09 9.525146382088041202e-10 8.607011961767815748e-09
2.227700000000000000e+04 1.017659040169319325e-08 8.915659380818546016e-09 9.525555546444095472e-10 8.606585621034740580e-09
2.227800000000000000e+04 1.017552311167300053e-08 8.914829500652017840e-09 9.526000622149775676e-10 8.606209707357621113e-09
2.227900000000000000e+04 1.017445597226326798e-08 8.913999738809025881e-09 9.526471267060986086e-10 8.605892019126389169e-09
2.228000000000000000e+04 1.017338898343633963e-08 8.913170096296253906e-09 9.526966839048844679e-10 8.605630277501129757e-09
2.228100000000000000e+04 1.017232214516456451e-08 8.912340574302552362e-09 9.527480512505831853e-10 8.605425186029132711e-09
2.228200000000000000e+04 1.017125545742029657e-08 8.911511174227400004e-09 9.528006398306238251e-10 8.605283235682089330e-09
2.228300000000000000e+04 1.017018892017589805e-08 8.910681897713082873e-09 9.528541847550941575e-10 8.605201505342568997e-09
2.228400000000000000e+04 1.016912253340373452e-08 8.909852746680934738e-09 9.529079931364907400e-10 8.605179868521963794e-09
2.228500000000000000e+04 1.016805629707617978e-08 8.909023723372012871e-09 9.529613361385200596e-10 8.605219322075022330e-09
2.228600000000000000e+04 1.016699021116561429e-08 8.908194830392578094e-09 9.530137697059689758e-10 8.605318584118424011e-09
2.228700000000000000e+04 1.016592427564442840e-08 8.907366070764718231e-09 9.530649484068256775e-10 8.605478436254345471e-09
2.228800000000000000e+04 1.016485849048500917e-08 8.906537447982559994e-09 9.531141008620844227e-10 8.605699453461068025e-09
2.228900000000000000e+04 1.016379285565975689e-08 8.905708966074338965e-09 9.531608547937847297e-10 8.605977045479252380e-09
2.229000000000000000e+04 1.016272737114107682e-08 8.904880629670762758e-09 9.532047135573982423e-10 8.606315428726648323e-09
2.229100000000000000e+04 1.016166203690138084e-08 8.904052444079867563e-09 9.532453327166285030e-10 8.606706722496033440e-09
2.229200000000000000e+04 1.016059685291308576e-08 8.903224415368768400e-09 9.532824354868123661e-10 8.607149191112559898e-09
2.229300000000000000e+04 1.015953181914861671e-08 8.902396550452476816e-09 9.533156080916153918e-10 8.607640607591307434e-09
2.229400000000000000e+04 1.015846693558040376e-08 8.901568857189954746e-09 9.533441831063348739e-10 8.608177707769312552e-09
2.229500000000000000e+04 1.015740220218088358e-08 8.900741344487515402e-09 9.533682851284023141e-10 8.608758257595790513e-09
2.229600000000000000e+04 1.015633761892249453e-08 8.899914022409657204e-09 9.533878306214971942e-10 8.609377174531147649e-09
2.229700000000000000e+04 1.015527318577769148e-08 8.899086902297160353e-09 9.534023392690365372e-10 8.610028981910622088e-09
2.229800000000000000e+04 1.015420890271892767e-08 8.898259996892340176e-09 9.534118130137704373e-10 8.610716189042577322e-09
2.229900000000000000e+04 1.015314476971866130e-08 8.897433320471141250e-09 9.534161286195217175e-10 8.611425120007091920e-09
2.230000000000000000e+04 1.015208078674936875e-08 8.896606888981643836e-09 9.534153278997231623e-10 8.612157143991771229e-09
2.230100000000000000e+04 1.015101695378351484e-08 8.895780720188337410e-09 9.534095248523548496e-10 8.612904642988923978e-09
2.230200000000000000e+04 1.014995327079358258e-08 8.894954833821555805e-09 9.533983484031223755e-10 8.613664971669488521e-09
2.230300000000000000e+04 1.014888973775205994e-08 8.894129251731025093e-09 9.533823379966750056e-10 8.614431817266548827e-09
2.230400000000000000e+04 1.014782635463143819e-08 8.893303998042515050e-09 9.533616215535588072e-10 8.615198039919240023e-09
2.230500000000000000e+04 1.014676312140421691e-08 8.892479099316333577e-09 9.533361393005794059e-10 8.615962414243089412e-09
2.230600000000000000e+04 1.014570003804290225e-08 8.891654584706176815e-09 9.533060042925771257e-10 8.616719257729830116e-09
2.230700000000000000e+04 1.014463710452000535e-08 8.890830486116713664e-09 9.532718304653877787e-10 8.617460025417388870e-09
2.230800000000000000e+04 1.014357432080804396e-08 8.890006838358114704e-09 9.532334316417973886e-10 8.618182613145779405e-09
2.230900000000000000e+04 1.014251168687954080e-08 8.889183679295472447e-09 9.531914877248160605e-10 8.618879521371055434e-09
2.231000000000000000e+04 1.014144920270702685e-08 8.888361049990995339e-09 9.531463316910236796e-10 8.619551869985068081e-09
2.231100000000000000e+04 1.014038686826303805e-08 8.887538994836689184e-09 9.530979980280238883e-10 8.620193073049113070e-09
2.231200000000000000e+04 1.013932468352012030e-08 8.886717561674994816e-09 9.530469541808311624e-10 8.620795151297369877e-09
2.231300000000000000e+04 1.013826264845081615e-08 8.885896801904966662e-09 9.529934601186166048e-10 8.621361028373657380e-09
2.231400000000000000e+04 1.013720076302768802e-08 8.885076770571265794e-09 9.529379101930635570e-10 8.621883669084047212e-09
2.231500000000000000e+04 1.013613902722329337e-08 8.884257526433345311e-09 9.528805019262654969e-10 8.622360174484002713e-09
2.231600000000000000e+04 1.013507744101019793e-08 8.883439132012177778e-09 9.528217344307204458e-10 8.622792537156626100e-09
2.231700000000000000e+04 1.013401600436098231e-08 8.882621653611866142e-09 9.527620782351906078e-10 8.623174770177616008e-09
2.231800000000000000e+04 1.013295471724822051e-08 8.881805161313573884e-09 9.527012548323941157e-10 8.623508800407671583e-09
2.231900000000000000e+04 1.013189357964449977e-08 8.880989728939387151e-09 9.526398937864730791e-10 8.623792870554188491e-09
2.232000000000000000e+04 1.013083259152240897e-08 8.880175433983815927e-09 9.525783584659430619e-10 8.624024025527881650e-09
2.232100000000000000e+04 1.012977175285455852e-08 8.879362357510980450e-09 9.525167381613767348e-10 8.624207495796751169e-09
2.232200000000000000e+04 1.012871106361354392e-08 8.878550584015631634e-09 9.524550536766793848e-10 8.624340817345823037e-09
2.232300000000000000e+04 1.012765052377197886e-08 8.877740201246686971e-09 9.523939586869203818e-10 8.624425109448389333e-09
2.232400000000000000e+04 1.012659013330248038e-08 8.876931299992231402e-09 9.523334021126197049e-10 8.624465009158331318e-09
2.232500000000000000e+04 1.012552989217767209e-08 8.876123973825283359e-09 9.522732955278987637e-10 8.624457947260334366e-09
2.232600000000000000e+04 1.012446980037018424e-08 8.875318318810302807e-09 9.522140646642488122e-10 8.624415061659339818e-09
2.232700000000000000e+04 1.012340985785264874e-08 8.874514433170624936e-09 9.521557749160451439e-10 8.624333880336995917e-09
2.232800000000000000e+04 1.012235006459771899e-08 8.873712416917845197e-09 9.520984727686095531e-10 8.624218546678793095e-09
2.232900000000000000e+04 1.012129042057803186e-08 8.872912371444414648e-09 9.520422515479866732e-10 8.624075041197673250e-09
2.233000000000000000e+04 1.012023092576624573e-08 8.872114399081549973e-09 9.519871883898214189e-10 8.623907446883766888e-09
2.233100000000000000e+04 1.011917158013502392e-08 8.871318602624893371e-09 9.519334324688924028e-10 8.623717502538672829e-09
2.233200000000000000e+04 1.011811238365703308e-08 8.870525084831062317e-09 9.518808134483581008e-10 8.623510401692935403e-09
2.233300000000000000e+04 1.011705333630494648e-08 8.869733947888695678e-09 9.518294715786021586e-10 8.623294582147816274e-09
2.233400000000000000e+04 1.011599443805143572e-08 8.868945292868155274e-09 9.517795875302424140e-10 8.623070078505263154e-09
2.233500000000000000e+04 1.011493568886919721e-08 8.868159219154478674e-09 9.517310280643471340e-10 8.622846435476002529e-09
2.233600000000000000e+04 1.011387708873091912e-08 8.867375823868614155e-09 9.516837641320692510e-10 8.622625467155971813e-09
2.233700000000000000e+04 1.011281863760929787e-08 8.866595201282410454e-09 9.516379282720229218e-10 8.622414080020366204e-09
2.233800000000000000e+04 1.011176033547704145e-08 8.865817442232933187e-09 9.515936661841265302e-10 8.622216297820995014e-09
2.233900000000000000e+04 1.011070218230685456e-08 8.865042633542202611e-09 9.515506646088116597e-10 8.622035638926528172e-09
2.234000000000000000e+04 1.010964417807145845e-08 8.864270857448323319e-09 9.515091188178130767e-10 8.621875536655618201e-09
2.234100000000000000e+04 1.010858632274357599e-08 8.863502191054125351e-09 9.514694134427013918e-10 8.621741372498150125e-09
2.234200000000000000e+04 1.010752861629593174e-08 8.862736705799515605e-09 9.514312381681947131e-10 8.621633345924045164e-09
2.234300000000000000e+04 1.010647105870126845e-08 8.861974466963374489e-09 9.513949784685123344e-10 8.621557303147561736e-09
2.234400000000000000e+04 1.010541364993231727e-08 8.861215533200839356e-09 9.513608200882897880e-10 8.621516795245621475e-09
2.234500000000000000e+04 1.010435638996183584e-08 8.860459956121358022e-09 9.513280514641651680e-10 8.621509180167449900e-09
2.234600000000000000e+04 1.010329927876257187e-08 8.859707779912510181e-09 9.512973374227926078e-10 8.621536627560879364e-09
2.234700000000000000e+04 1.010224231630728795e-08 8.858959041014200819e-09 9.512689753091784491e-10 8.621606620319709656e-09
2.234800000000000000e+04 1.010118550256874999e-08 8.858213767847139827e-09 9.512427737766354124e-10 8.621717239828407576e-09
2.234900000000000000e+04 1.010012883751972721e-08 8.857471980598936407e-09 9.512190748350503258e-10 8.621867521157448852e-09
2.235000000000000000e+04 1.009907232113300536e-08 8.856733691070511483e-09 9.511978439734320491e-10 8.622057033972206198e-09
2.235100000000000000e+04 1.009801595338135862e-08 8.855998902584687624e-09 9.511794343344850998e-10 8.622287546686393105e-09
2.235200000000000000e+04 1.009695973423758433e-08 8.855267609958139356e-09 9.511637107538717671e-10 8.622555383259903643e-09
2.235300000000000000e+04 1.009590366367447982e-08 8.854539799537054565e-09 9.511511159924840472e-10 8.622858749193989580e-09
2.235400000000000000e+04 1.009484774166484905e-08 8.853815449296020633e-09 9.511416524666544417e-10 8.623197159331690513e-09
2.235500000000000000e+04 1.009379196818149764e-08 8.853094528999008678e-09 9.511358515696918510e-10 8.623571006423757808e-09
2.235600000000000000e+04 1.009273634319724111e-08 8.852377000420381319e-09 9.511333537149881086e-10 8.623976417356668674e-09
2.235700000000000000e+04 1.009168086668490659e-08 8.851662817623222412e-09 9.511345371382160169e-10 8.624407281549245885e-09
2.235800000000000000e+04 1.009062553861730961e-08 8.850951927291617156e-09 9.511394537368065282e-10 8.624864776298761869e-09
2.235900000000000000e+04 1.008957035896729880e-08 8.850244269112824423e-09 9.511483183588543608e-10 8.625348124735457735e-09
2.236000000000000000e+04 1.008851532770770623e-08 8.849539776204745505e-09 9.511609283339658689e-10 8.625846673502969480e-09
2.236100000000000000e+04 1.008746044481138053e-08 8.848838375583638496e-09 9.511775295299378415e-10 8.626363812758863023e-09
2.236200000000000000e+04 1.008640571025117198e-08 8.848139988666607360e-09 9.511982707191226279e-10 8.626898927728969474e-09
2.236300000000000000e+04 1.008535112399993912e-08 8.847444531803100211e-09 9.512230928219300323e-10 8.627441744319655895e-09
2.236400000000000000e+04 1.008429668603055044e-08 8.846751916829406528e-09 9.512521501217678734e-10 8.627995254965833761e-09
2.236500000000000000e+04 1.008324239631587275e-08 8.846062051640088416e-09 9.512851412715718074e-10 8.628552283873402848e-09
2.236600000000000000e+04 1.008218825482878777e-08 8.845374840770147007e-09 9.513222793651916144e-10 8.629114657847897597e-09
2.236700000000000000e+04 1.008113426154217058e-08 8.844690185981930270e-09 9.513631495299929586e-10 8.629674759460651510e-09
2.236800000000000000e+04 1.008008041642891944e-08 8.844007986850805004e-09 9.514079859146180952e-10 8.630233592583859481e-09
2.236900000000000000e+04 1.007902671946192269e-08 8.843328141343936772e-09 9.514565423942623237e-10 8.630790658108232744e-09
2.237000000000000000e+04 1.007797317061408850e-08 8.842650546386761380e-09 9.515085491295449251e-10 8.631337554477395211e-09
2.237100000000000000e+04 1.007691976985831677e-08 8.841975098412211298e-09 9.515639270037786321e-10 8.631875594224134465e-09
2.237200000000000000e+04 1.007586651716752728e-08 8.841301693888063149e-09 9.516226529336010932e-10 8.632403455219491006e-09
2.237300000000000000e+04 1.007481341251463813e-08 8.840630229818290230e-09 9.516842199990757773e-10 8.632919459947293786e-09
2.237400000000000000e+04 1.007376045587257403e-08 8.839960604214957468e-09 9.517486090077883331e-10 8.633421648833278146e-09
2.237500000000000000e+04 1.007270764721427131e-08 8.839292716537462596e-09 9.518155255497315663e-10 8.633907727293264484e-09
